,Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,Final single point energy (Eh),log P,G parameter,Atom count,Decoded SMILES,Connection IDs,Encoded SMILES,Coordination environment,Denticity,tmp_lab,sampling_region
74,uncond_bi-min10k-52,0,80,0.1478789999999999,0.0823962463427958,-861.325983765603,0.3694,31.09979309247175,14,Nc1ccncc1O,"[0, 7]",c1cc2c(cn1)O->[Ir]<-N2,"['N([C])', 'O([C])']",1,uncond_bi-min10k-52-cis,Low metal center charge
1021,uncond_bi-min10k-814,1,1049,0.118557,0.2434256001520701,-3075.727809098989,1.20559,39.08164889384052,22,[C]N1C(Cl)=C(Cl)NC1(N)c1ccccn1,"[0, 14]",NC12NC(Cl)=C(Cl)N1C=[Be]->[Ir]<-n1ccccc12,"['C_carb([N])', 'N([C])([C])']",1,uncond_bi-min10k-814-trans,Center
5876,uncond_bi-min10k-6761,1,5981,0.1188659999999999,0.2472326080629239,-1408.496647252739,3.256100000000001,38.24606079898138,32,CCc1cccc(NCc2ccccn2)c1,"[7, 14]",CCc1cccc(N2->[Ir]<-n3ccccc3C2)c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6761-trans,Center
2996,uncond_bi-min10k-2925,0,3072,0.128883,0.2509649696221168,-1401.743794121365,1.2337000000000002,39.5193378959096,27,NC(O)(c1ccccc1)c1ccccn1,"[0, 14]",OC1(c2ccccc2)N->[Ir]<-n2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-2925-cis,Center
2859,uncond_bi-min10k-2782,0,2929,0.158024,-0.0046173755767431,-3220.475636423919,4.383000000000002,41.95448034378482,27,CSc1ccccc1SC(C)OC(F)(F)F,"[1, 8]",CC(OC(F)(F)F)S1->[Ir]<-S(C)c2ccccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-2782-cis,Low metal center charge
6510,uncond_bi-min10k-8124,1,6617,0.127098,0.2751734562336725,-1369.128988973866,2.1635,40.553875537163776,34,CC(C)N=CC(c1ccncc1)N(C)C,"[3, 12]",CC(C)N1->[Ir]<-N(C)(C)C(c2ccncc2)C=1,"['N([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-8124-trans,Center
2340,uncond_bi-min10k-2103,1,2398,0.1388339999999999,0.5105844574060744,-1357.428502680325,1.2439000000000002,41.74757281553398,25,ONC1(c2ccccn2)CC=CC=N1,"[1, 8]",ON1->[Ir]<-n2ccccc2C12CC=CC=N2,"['N([C])([C])', 'N([O])([C])']",1,uncond_bi-min10k-2103-trans,High metal center charge
3272,uncond_bi-min10k-3258,1,3349,0.184144,0.1030936792225541,-1995.027268722487,1.0142,41.56453923285056,27,CN(C)CCN(C)CC(F)Cl,"[1, 5]",CN1(C)->[Ir]<-N(C)(CC(F)Cl)CC1,"['N([C])([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-3258-trans,High HOMO-LUMO gap (eV)
1180,uncond_bi-min10k-946,1,1208,0.1162,0.2963697971687511,-1312.937903262557,1.46868,37.8242877606239,22,N#CCn1nccc1-c1ccccn1,"[3, 13]",N#CCn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-946-trans,Center
923,uncond_bi-min10k-731,1,951,0.069128,0.382948862214765,-1442.993770479932,2.04904,35.91437211523158,21,N=Cc1cc2cccc(F)c2oc1=N,"[0, 13]",Fc1cccc2c1OC1=N->[Ir]<-N=CC1=C2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-731-trans,Low HOMO-LUMO gap (eV)
4199,uncond_bi-min10k-4358,1,4283,0.117643,0.2502339289960068,-1925.041969767288,2.7887000000000013,42.90148018462518,29,Fc1ccc(CNCc2ccccn2)c(F)c1F,"[6, 13]",Fc1ccc(CN2->[Ir]<-n3ccccc3C2)c(F)c1F,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-4358-trans,Center
6956,uncond_bi-min10k-9363,1,7067,0.082949,0.2880446966777085,-1561.259378352112,3.2630000000000017,37.52188445010346,35,CC(=NC(=O)c1ccccn1)C1CCCCC1,"[4, 10]",CC(=NC1=O->[Ir]<-n2ccccc21)C1CCCCC1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-9363-trans,Low HOMO-LUMO gap (eV)
1713,uncond_bi-min10k-1440,1,1762,0.118723,0.2632296040807648,-1273.841472540694,-0.8905999999999992,38.14260703485596,24,NC1N=CNC1(N)c1ccccn1,"[6, 12]",NC1N=CNC12N->[Ir]<-n1ccccc12,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-1440-trans,Center
307,uncond_bi-min10k-223,0,323,0.1116279999999999,0.2867608298428954,-1050.20261488063,1.4716999999999991,34.354607671494506,18,c1ccc(-c2c[nH]cn2)nc1,"[8, 9]",c1ccn2->[Ir]<-n3c[nH]cc3-c2c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-223-cis,Center
6602,uncond_bi-min10k-8378,1,6710,0.119834,0.3016596706422048,-1915.881241248835,2.743900000000001,45.88572338055069,34,FC(F)CN(Cc1ccccn1)Cc1ccccn1,"[11, 18]",FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8378-trans,Center
2305,uncond_bi-min10k-2070,1,2363,0.122499,0.2412834563787509,-1025.245211739469,1.6297700000000002,34.75250676428458,25,CC1=C(C)CC(N)(C=N)C=C1,"[6, 8]",CC1=C(C)CC2(C=C1)C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-2070-trans,Center
4944,uncond_bi-min10k-5310,1,5041,0.1205099999999999,0.3096182825216088,-1662.646293639645,1.5081999999999998,38.540506127646026,30,CCOC(=O)Cn1nccc1-c1ccccn1,"[6, 16]",CCOC(=O)Cn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-5310-trans,Center
1994,uncond_bi-min10k-1751,0,2051,0.111191,0.5789715536588534,-1173.157322583582,1.50517,35.317523476046475,24,CN(C)OC(=N)c1ccccc1,"[1, 5]",CN1(C)->[Ir]<-N=C(c2ccccc2)O1,"['N([C])', 'N([C])([C])([O])']",1,uncond_bi-min10k-1751-cis,High metal center charge
5141,uncond_bi-min10k-5616,1,5240,0.1143799999999999,0.2259253549695033,-2080.107953664683,1.4815999999999996,42.60703485596053,31,C=C(C)N1C=CNC1(NP)c1ccccn1,"[9, 15]",C=C(C)N1C=CNC12NP->[Ir]<-n1ccccc12,"['N([C])([C])', 'P([N])']",1,uncond_bi-min10k-5616-trans,Center
1367,uncond_bi-min10k-1106,0,1402,0.161139,0.1943461921253892,-981.142604148443,0.4446999999999999,40.37084195448035,23,CN(C)CCn1cccn1,"[1, 9]",CN1(C)->[Ir]<-n2cccn2CC1,"['N([C])([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-1106-cis,High HOMO-LUMO gap (eV)
24,uncond_bi-min10k-16,1,27,0.093561,0.383910551058535,-634.853385812013,0.8417399999999999,35.93824606079899,12,C=C(C=N)C=N,"[3, 5]",C=C1C=N->[Ir]<-N=C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-16-trans,High metal center charge
4105,uncond_bi-min10k-4255,1,4188,0.125713,0.2975889332538182,-2266.357095213188,0.9257,38.02323730701895,29,NC12C=CC=CC1NC(=S)N2c1ccccn1,"[9, 16]",NC12C=CC=CC1NC1=S->[Ir]<-n3ccccc3N12,"['N([C])([C])', 'S([C])']",1,uncond_bi-min10k-4255-trans,Center
2512,uncond_bi-min10k-2346,1,2570,0.1441079999999999,0.0670232742588457,-2079.555039976983,2.3511000000000006,35.79500238739456,26,Nc1cccnc1SCc1cccnc1,"[0, 7]",c1cncc(CS2->[Ir]<-Nc3cccnc32)c1,"['N([C])', 'S([C])([C])']",1,uncond_bi-min10k-2346-trans,Low metal center charge
1980,uncond_bi-min10k-1731,0,2037,0.1446339999999999,0.0807054691296541,-1968.958062453106,2.8150000000000013,37.1637752665924,24,Nc1ncccc1Sc1ccccc1,"[0, 7]",c1ccc(S2->[Ir]<-Nc3ncccc32)cc1,"['N([C])', 'S([C])([C])']",1,uncond_bi-min10k-1731-cis,Low metal center charge
4965,uncond_bi-min10k-5352,1,5062,0.0959979999999999,0.4603971985720721,-1812.508159061913,2.0748,42.65478274709534,30,O=C(C=NN=Cc1ccccc1O)c1ccccn1,"[3, 18]",O=C1C=N(N=Cc2ccccc2O)->[Ir]<-n2ccccc21,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-5352-trans,High metal center charge
2019,uncond_bi-min10k-1771,1,2076,0.12735,0.2503433717905394,-1355.6456557142,-0.8053000000000006,36.41572497214706,24,O=C(CO)NNCc1ccccn1,"[5, 12]",O=C(CO)NN1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([N])([C])']",1,uncond_bi-min10k-1771-trans,Center
521,uncond_bi-min10k-401,1,541,0.116954,0.2504924747063919,-6884.610491099545,2.393590000000001,38.747413655896864,19,Brc1ccc(N2[C]SCC2)nc1,"[6, 10]",Brc1ccc2n(->[Ir]<-[Be]=C3SCCN32)c1,"['C_carb([S])([N])', 'N([C])([C])']",1,uncond_bi-min10k-401-trans,Center
3267,uncond_bi-min10k-3251,0,3344,0.158531,0.0654286219251048,-1897.600488750116,1.0778,39.91723698869967,27,NC1CNCC1Sc1ccccc1,"[0, 6]",c1ccc(S2->[Ir]<-NC3CNCC32)cc1,"['N([C])', 'S([C])([C])']",1,uncond_bi-min10k-3251-cis,Low metal center charge
1505,uncond_bi-min10k-1234,1,1547,0.127239,0.2954093134032741,-6319.354701488722,2.8299000000000003,39.39201018621677,23,Brc1ccnc(Cc2ccccn2)c1,"[4, 12]",Brc1ccn2->[Ir]<-n3ccccc3Cc2c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-1234-trans,Center
3438,uncond_bi-min10k-3489,0,3518,0.133541,0.0121768554101659,-9008.43574638389,2.9183000000000003,52.95241126850231,28,O=CSC(S)(CS)C(=O)n1cnc2cccc(Br)c21,"[2, 6]",O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,"['S([C])', 'S([C])([C])']",1,uncond_bi-min10k-3489-cis,Low metal center charge
57,uncond_bi-min10k-37,1,61,0.175318,0.2108830635440582,-785.513210359405,-1.056,37.7924558332007,14,ONCCNO,"[1, 4]",ON1->[Ir]<-N(O)CC1,"['N([O])([C])', 'N([O])([C])']",1,uncond_bi-min10k-37-trans,High HOMO-LUMO gap (eV)
4991,uncond_bi-min10k-5396,1,5088,0.116952,0.2483211990620783,-1514.306333298913,1.7164000000000004,39.04185898456152,30,NC1(c2ccccn2)CN=Cc2ccccc21,"[0, 7]",C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-5396-trans,Center
6601,uncond_bi-min10k-8378,0,6709,0.1157779999999999,0.3045517861091039,-1915.877439025661,2.743900000000001,45.9573452172529,34,FC(F)CN(Cc1ccccn1)Cc1ccccn1,"[11, 18]",FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8378-cis,Center
5490,uncond_bi-min10k-6075,1,5594,0.115049,0.2728966145827328,-1182.439742608054,2.3882000000000003,42.07385007162184,31,CNC(c1ccccn1)C(C)(C)C,"[1, 8]",CN1->[Ir]<-n2ccccc2C1C(C)(C)C,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6075-trans,Center
5460,uncond_bi-min10k-6038,1,5564,0.1253329999999999,0.250266976770845,-1332.291966194146,2.467270000000001,35.00716218367022,31,N=CC1(N)C=CCC(c2ccccc2)C1,"[0, 3]",C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-6038-trans,Center
4319,uncond_bi-min10k-4496,1,4404,0.087948,0.4081565376377837,-1654.61109766314,3.560500000000001,37.94365748846093,29,Nc1nc(N=Nc2cccc3ccccc23)c[nH]1,"[2, 5]",Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-4496-trans,High metal center charge
5668,uncond_bi-min10k-6354,0,5772,0.124773,0.2718592590464158,-1699.106750233786,1.2067,37.39455674041064,32,CC(=O)NNC(c1cccnc1)c1ccccn1,"[4, 17]",CC(=O)NN1->[Ir]<-n2ccccc2C1c1cccnc1,"['N([C])([C])', 'N([N])([C])']",1,uncond_bi-min10k-6354-cis,Center
4206,uncond_bi-min10k-4370,1,4290,0.1832719999999999,0.1869584648450792,-1974.120231473418,1.7320399999999998,37.15581728473659,29,Cc1scc(C(NO)C(C)N)c1C,"[6, 10]",Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,"['N([C])', 'N([O])([C])']",1,uncond_bi-min10k-4370-trans,High HOMO-LUMO gap (eV)
2851,uncond_bi-min10k-2769,0,2921,0.113231,0.3002782878888398,-1401.686253649668,1.60002,29.95384370523635,27,Cc1cc(=O)ncn1Cc1ccccc1,"[4, 5]",CC1=CC2=O->[Ir]<-N2=CN1Cc1ccccc1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-2769-cis,Center
6549,uncond_bi-min10k-8246,1,6656,0.126647,0.260147242035236,-1593.311823472654,1.5890699999999998,38.3654305268184,34,CC(C)(N)C1(C=N)CN=C(c2ccccc2)O1,"[3, 6]",CC1(C)N->[Ir]<-N=CC12CN=C(c1ccccc1)O2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-8246-trans,Center
4380,uncond_bi-min10k-4562,0,4466,0.118167,0.2700883335980168,-3341.358804283451,2.3294,51.32898296991882,29,CC(C)(S)C1(S)N(O)POC1(C)C,"[3, 5]",CC1(C)OPN(O)C12S->[Ir]<-SC2(C)C,"['S([C])', 'S([C])']",1,uncond_bi-min10k-4562-cis,Center
3829,uncond_bi-min10k-3925,0,3910,0.122179,0.2861102216514962,-1560.248329840168,2.26657,40.21168231736432,28,N=CC1(Nc2ccccc2F)C=CC=NC1,"[0, 3]",Fc1ccccc1N1->[Ir]<-N=CC12C=CC=NC2,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-3925-cis,Center
611,uncond_bi-min10k-478,0,632,0.116726,0.4043274217433358,-1335.311876655951,-0.7783000000000009,37.99140537959573,20,Nc1nnn(-c2cnccc2N)n1,"[4, 11]",Nc1nnn2(->[Ir]<-Nc3ccncc3-2)n1,"['N([C])', 'N([N])([N])([C])']",1,uncond_bi-min10k-478-cis,High metal center charge
2527,uncond_bi-min10k-2367,0,2585,0.137481,-0.159191829701826,-10670.099943158946,-1.0897999999999997,41.047270412223455,26,NC(CC(O)[SeH])[Se]c1ccccc1,"[5, 6]",NC1CC(O)[SeH]->[Ir]<-[Se]1c1ccccc1,"['Se([C])', 'Se([C])([C])']",1,uncond_bi-min10k-2367-cis,Low metal center charge
3542,uncond_bi-min10k-3596,1,3623,0.174111,0.1116803082714179,-953.985990778434,0.8657999999999999,36.885245901639344,28,CNC1CCCCC1(C)N,"[1, 9]",CN1->[Ir]<-NC2(C)CCCCC12,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-3596-trans,High HOMO-LUMO gap (eV)
3643,uncond_bi-min10k-3711,1,3724,0.1139129999999999,0.2902547025525053,-1212.093900872032,1.15612,42.34442145471908,28,Cc1cccc(C=NC(C)CN)n1,"[7, 11]",Cc1cccc(C=N2->[Ir]<-NCC2C)n1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-3711-trans,Center
5416,uncond_bi-min10k-5995,1,5519,0.119624,0.2552801971157589,-1440.534833250772,2.1754999999999995,37.227439121438806,31,CCNC(c1ccncc1)c1ccccn1,"[2, 15]",CCN1->[Ir]<-n2ccccc2C1c1ccncc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5995-trans,Center
865,uncond_bi-min10k-681,0,892,0.078689,0.159710651662095,-2502.158613987084,2.1033,36.6385484641095,21,S=CC(=S)NCc1ccccc1,"[0, 3]",C1=S->[Ir]<-S=C1NCc1ccccc1,"['S([C])', 'S([C])']",1,uncond_bi-min10k-681-cis,Low HOMO-LUMO gap (eV)
1855,uncond_bi-min10k-1602,1,1911,0.126798,0.3097425588795546,-6570.211023092852,1.8961,37.601464268661466,24,Brc1cnc2c(cnn2Cn2cccn2)c1,"[7, 14]",Brc1cnc2c(c1)cn1->[Ir]<-n3cccn3Cn21,"['N([C])([N])', 'N([C])([N])']",1,uncond_bi-min10k-1602-trans,Center
2078,uncond_bi-min10k-1830,0,2136,0.113412,0.2763670694610211,-1431.529570901709,1.33397,41.03931243036766,25,N=CCNCc1cccc([N+](=O)[O-])c1,"[0, 3]",O=[N+]([O-])c1cccc(CN2->[Ir]<-N=CC2)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-1830-cis,Center
4194,uncond_bi-min10k-4350,1,4278,0.093756,0.3848285780135762,-1438.170319654375,2.925720000000001,37.64125417794048,29,CC(=Nc1ncccc1C)c1ccccn1,"[2, 15]",CC1=N(c2ncccc2C)->[Ir]<-n2ccccc21,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-4350-trans,High metal center charge
3331,uncond_bi-min10k-3349,0,3411,0.138439,0.0234516527625328,-2991.855160334138,1.7551599999999998,51.88604169982493,28,N#CC1COCCSC=CSCC(C#N)O1,"[7, 10]",N#CC1COCCS2->[Ir]<-S(C=C2)CC(C#N)O1,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-3349-cis,Low metal center charge
5312,uncond_bi-min10k-5856,1,5413,0.0726019999999999,0.3643602792352766,-1597.946385490414,3.400500000000002,36.00190991564539,31,O=C1C(=Nc2ccccc2)C=CC12C=CC=CC2,"[0, 3]",C1=CCC2(C=C1)C=CC1=N(c3ccccc3)->[Ir]<-O=C12,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-5856-trans,Low HOMO-LUMO gap (eV)
3119,uncond_bi-min10k-3051,0,3195,0.1757809999999999,0.1453579262533059,-985.998575038002,-0.4135999999999988,39.66258156931402,27,CCN1CCNC(C)(N)C1,"[2, 5]",CCN12->[Ir]<-N(CC1)C(C)(N)C2,"['N([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-3051-cis,High HOMO-LUMO gap (eV)
