,Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,Final single point energy (Eh),log P,G parameter,Atom count,Decoded SMILES,Connection IDs,Encoded SMILES,Coordination environment,Denticity,tmp_lab,sampling_region
3340,uncond_bi-min10k-3356,0,3420,0.173154,0.1325923592129984,-953.996100202241,0.707,39.49546395034219,28,CC1CC(N)C(C)(C)C1N,"[4, 9]",CC1CC2N->[Ir]<-NC1C2(C)C,"['N([C])', 'N([C])']",1,uncond_bi-min10k-3356-cis,High HOMO-LUMO gap (eV)
147,uncond_bi-min10k-103,0,155,0.077663,0.3391920675239412,-2271.192709789898,1.25419,48.2412860098679,16,S[C]C1=CC=CNC1S,"[1, 8]",SC1=[Be]->[Ir]<-SC2NC=CC=C12,"['C_carb([S])([C])', 'S([C])']",1,uncond_bi-min10k-103-cis,Low HOMO-LUMO gap (eV)
3746,uncond_bi-min10k-3821,0,3827,0.065335,0.1556872603490078,-2652.074544685558,0.2837000000000002,36.6385484641095,28,CCN1CC(=S)C(=S)NCC1(C)N,"[5, 7]",CCN1CC2=S->[Ir]<-S=C2NCC1(C)N,"['S([C])', 'S([C])']",1,uncond_bi-min10k-3821-cis,Low HOMO-LUMO gap (eV)
6763,uncond_bi-min10k-8912,1,6873,0.116162,0.2558639110641082,-1785.411974184343,2.870400000000001,39.32834633137036,35,CCOC(=O)c1ccccc1NCc1ccccn1,"[11, 18]",CCOC(=O)c1ccccc1N1->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8912-trans,Center
2844,uncond_bi-min10k-2764,1,2914,0.121147,0.2515141680125074,-2121.693983168077,1.9493,39.57504376890021,27,COC(N)(c1ccsc1)c1ccccn1,"[3, 14]",COC1(c2ccsc2)N->[Ir]<-n2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-2764-trans,Center
6921,uncond_bi-min10k-9281,1,7032,0.124363,0.2565506631762839,-1669.464350568907,2.0614,39.002069075282506,35,CC(C)OC(N)(c1ccncc1)c1ccccn1,"[5, 17]",CC(C)OC1(c2ccncc2)N->[Ir]<-n2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-9281-trans,Center
5499,uncond_bi-min10k-6092,1,5603,0.16215,0.1648750095857352,-1323.230713319001,-1.6411999999999969,41.2780518860417,31,CC(=O)NCCNC1NCCC1N,"[6, 12]",CC(=O)NCCN1->[Ir]<-NC2CCNC21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-6092-trans,High HOMO-LUMO gap (eV)
2924,uncond_bi-min10k-2849,0,2997,0.118684,0.3081059679615769,-1285.759523952069,2.2734200000000007,38.67579181919465,27,CCn1ncc(C)c1-c1ccccn1,"[2, 13]",CCn12->[Ir]<-n3ccccc3-c1c(C)cn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-2849-cis,Center
1790,uncond_bi-min10k-1522,1,1840,0.1186359999999999,0.2337397269748375,-1207.21645882542,0.8762000000000002,36.56692662740729,24,NC1(c2ccccn2)C=CC=NC1,"[0, 7]",C1=CC2(CN=C1)N->[Ir]<-n1ccccc12,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-1522-trans,Center
2450,uncond_bi-min10k-2260,0,2508,0.0937259999999999,0.4807448035519109,-1291.353547805563,1.494,43.48241286009868,26,COC(C)N=C=C1C=CCCC1=O,"[4, 12]",COC(C)N1->[Ir]<-O=C2CCC=CC2=C=1,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-2260-cis,High metal center charge
3415,uncond_bi-min10k-3463,0,3495,0.111777,0.2983396056220931,-1710.316824395638,3.073400000000001,34.34664968963871,28,Fc1ccc(-n2cnc(-c3ccccn3)c2)cc1,"[7, 14]",Fc1ccc(-n2cc3n(->[Ir]<-n4ccccc4-3)c2)cc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-3463-cis,Center
4454,uncond_bi-min10k-4651,1,4541,0.122753,0.2390120148520067,-1438.192447810806,1.7094,36.56692662740729,29,NC1(c2ccccn2)CNc2ccccc21,"[0, 7]",c1ccc2c(c1)NCC21N->[Ir]<-n2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-4651-trans,Center
3179,uncond_bi-min10k-3137,0,3255,0.173112,0.2222793557156953,-2119.319056067349,1.6302,38.14260703485596,27,CC(NO)C(NO)c1c(F)c(F)cc(F)c1F,"[2, 5]",CC1C(c2c(F)c(F)cc(F)c2F)N(O)->[Ir]<-N1O,"['N([C])([O])', 'N([O])([C])']",1,uncond_bi-min10k-3137-cis,High HOMO-LUMO gap (eV)
1995,uncond_bi-min10k-1751,1,2052,0.123486,0.3066689204294903,-1173.145906387599,1.50517,37.84816170619131,24,CN(C)OC(=N)c1ccccc1,"[1, 5]",CN1(C)->[Ir]<-N=C(c2ccccc2)O1,"['N([C])', 'N([C])([C])([O])']",1,uncond_bi-min10k-1751-trans,Center
1617,uncond_bi-min10k-1346,0,1664,0.167063,0.1448698684315152,-1269.808625215108,0.4080999999999997,40.633455355721786,23,FC1(F)NCC2CNCC1C2,"[3, 7]",FC1(F)C2CC3CN(->[Ir]<-N1C3)C2,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-1346-cis,High HOMO-LUMO gap (eV)
5555,uncond_bi-min10k-6165,1,5659,0.14746,-0.0001180408579875,-2160.486592693677,2.840390000000001,46.94413496737228,31,CCN1[C]N(Nc2ccccc2SC)C=C1,"[3, 12]",CCN1C=CN2Nc3ccccc3S(C)->[Ir]<-[Be]=C12,"['C_carb([N])([N])', 'S([C])([C])']",1,uncond_bi-min10k-6165-trans,Low metal center charge
2137,uncond_bi-min10k-1885,1,2195,0.1121519999999999,0.2340635879893409,-1283.458595453226,2.03422,38.32564061753939,25,Cc1ccnc(-c2ccccn2)c1N,"[11, 13]",Cc1ccnc2c1N->[Ir]<-n1ccccc1-2,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-1885-trans,Center
4210,uncond_bi-min10k-4373,1,4294,0.095264,0.3986366361714311,-1553.99604087649,2.1179,40.092312589527296,29,O=CCN=C(c1ccccc1)c1ccccn1,"[3, 16]",O=CCN1->[Ir]<-n2ccccc2C=1c1ccccc1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-4373-trans,High metal center charge
6823,uncond_bi-min10k-9024,0,6934,0.1255249999999999,0.2704721271207136,-1745.164934768424,2.7272000000000007,39.71828744230464,35,NC(c1ccccc1)(c1ccncc1)c1ccccn1,"[0, 19]",c1ccc(C2(c3ccncc3)N->[Ir]<-n3ccccc32)cc1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-9024-cis,Center
60,uncond_bi-min10k-40,0,64,0.1345029999999999,0.0649017865935186,-1357.214563114265,0.0098,38.83495145631069,14,CN(C)NC=S,"[1, 5]",CN1(C)->[Ir]<-S=CN1,"['N([C])([C])([N])', 'S([C])']",1,uncond_bi-min10k-40-cis,Low metal center charge
4111,uncond_bi-min10k-4264,1,4194,0.1170769999999999,0.2737287499630956,-1254.214953285151,0.8986000000000001,40.18780837179691,29,CC(C)(NCCO)c1ccccn1,"[3, 12]",CC1(C)c2ccccn2->[Ir]<-N1CCO,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-4264-trans,Center
6185,uncond_bi-min10k-7335,1,6291,0.118886,0.2580389793129109,-1442.929716865964,1.5925200000000004,40.37084195448035,33,Cc1ccc(C(N)(N)C2C=CC=CC2)nc1,"[6, 14]",Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-7335-trans,Center
5101,uncond_bi-min10k-5551,0,5200,0.1234889999999999,0.4400548108148487,-2319.581924115355,1.5177999999999998,44.09517746299538,31,O=CC(O)P(=O)(c1ccccc1)c1ccccc1,"[0, 5]",OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,"['O([C])', 'O([P])']",1,uncond_bi-min10k-5551-cis,High metal center charge
1951,uncond_bi-min10k-1702,1,2008,0.123754,0.2480359862051843,-949.122345992494,1.31957,35.04695209294923,24,CC1CCC=CC1(N)C=N,"[7, 9]",CC1CCC=CC12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-1702-trans,Center
4129,uncond_bi-min10k-4285,0,4212,0.1600279999999999,0.1722147973714619,-5946.583334549889,0.8275999999999997,49.05300015915964,29,COC(=O)C(N)CC[Se]C(C)C,"[5, 8]",COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,"['N([C])', 'Se([C])([C])']",1,uncond_bi-min10k-4285-cis,High HOMO-LUMO gap (eV)
1370,uncond_bi-min10k-1107,1,1405,0.157281,0.0262815375851833,-3388.29030026231,5.003300000000001,43.601782587935695,23,CC(F)(F)Sc1ccccc1SC(F)(F)F,"[4, 11]",CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-1107-trans,Low metal center charge
6505,uncond_bi-min10k-8108,1,6612,0.0759679999999999,0.368413146435523,-1676.521948087887,3.708920000000002,38.50867420022283,34,Cc1ccccc1N=C1C(=O)C=CC12C=CC=CC2,"[7, 10]",Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8108-trans,Low HOMO-LUMO gap (eV)
1113,uncond_bi-min10k-889,1,1141,0.123886,0.3149222588545839,-1204.874752389781,1.4624,39.376094222505166,22,c1ccc(Cc2cnccn2)nc1,"[10, 11]",c1ccn2->[Ir]<-n3ccncc3Cc2c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-889-trans,Center
2097,uncond_bi-min10k-1845,1,2155,0.053014,0.0948319493067831,-3376.889692920873,3.424720000000001,36.17698551647303,25,CSC(=S)C(=S)Nc1ccc(C)cc1,"[3, 5]",CSC1=S->[Ir]<-S=C1Nc1ccc(C)cc1,"['S([C])', 'S([C])']",1,uncond_bi-min10k-1845-trans,Low HOMO-LUMO gap (eV)
6970,uncond_bi-min10k-9381,0,7081,0.116176,0.2874438189522,-1885.999250159219,-0.3182999999999995,38.4052204360974,35,NC1(c2ccccc2)NC(=O)C(N)(c2ccccn2)N1,"[12, 18]",NC1(c2ccccc2)NC(=O)C2(N1)N->[Ir]<-n1ccccc12,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-9381-cis,Center
6288,uncond_bi-min10k-7553,1,6395,0.113804,0.3117142139524281,-1999.13397084904,2.901600000000001,38.17443896227916,33,O=[N+]([O-])c1cccc(Cn2nccc2-c2ccccn2)c1,"[9, 19]",O=[N+]([O-])c1cccc(Cn23->[Ir]<-n4ccccc4-c2ccn3)c1,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-7553-trans,Center
1863,uncond_bi-min10k-1613,1,1919,0.144754,0.0858917988619869,-1968.941171498968,2.8150000000000013,38.26993474454879,24,Nc1cccnc1Sc1ccccc1,"[0, 7]",c1ccc(S2->[Ir]<-Nc3cccnc32)cc1,"['N([C])', 'S([C])([C])']",1,uncond_bi-min10k-1613-trans,Low metal center charge
1559,uncond_bi-min10k-1294,1,1605,0.164306,0.2013929027157423,-2545.315353095318,1.58532,38.06302721629795,23,Cc1ccc([S+]([O-])C=C[SH2+])cc1,"[5, 9]",Cc1ccc([S+]2([O-])->[Ir]<-[SH2+]C=C2)cc1,"['S([C])', 'S([C])([O])([C])']",1,uncond_bi-min10k-1294-trans,High HOMO-LUMO gap (eV)
6365,uncond_bi-min10k-7757,1,6472,0.116148,0.252923724400949,-1782.949480019187,2.1973000000000003,43.27550533184784,33,c1ccc(C2Cc3cc4c(cc3CN2)OCO4)nc1,"[13, 17]",c1ccn2->[Ir]<-N3Cc4cc5c(cc4CC3c2c1)OCO5,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-7757-trans,Center
5608,uncond_bi-min10k-6244,0,5712,0.1719029999999999,0.1359151522299064,-1140.680877452214,-0.157099999999999,37.64921215979628,31,C=C(C)CNC1(CN)CCNC1,"[4, 7]",C=C(C)CN1->[Ir]<-NCC12CCNC2,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-6244-cis,High HOMO-LUMO gap (eV)
3789,uncond_bi-min10k-3871,0,3870,0.1237909999999999,0.2765312297334527,-1212.051292670864,1.0053,38.67579181919465,28,CCN1CNCC1c1ccccn1,"[2, 12]",CCN12->[Ir]<-n3ccccc3C1CNC2,"['N([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-3871-cis,Center
1179,uncond_bi-min10k-946,0,1207,0.119258,0.3044742785183563,-1312.934118352539,1.46868,38.46888429094381,22,N#CCn1nccc1-c1ccccn1,"[3, 13]",N#CCn12->[Ir]<-n3ccccc3-c1ccn2,"['N([C])([C])', 'N([C])([C])([N])']",1,uncond_bi-min10k-946-cis,Center
4148,uncond_bi-min10k-4314,1,4231,0.093333,0.492308649105651,-1438.106814884587,3.6739200000000025,37.52984243195925,29,Cc1cccnc1N=NCc1ccccc1,"[5, 8]",Cc1cccn2->[Ir]<-N(Cc3ccccc3)=Nc12,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-4314-trans,High metal center charge
6492,uncond_bi-min10k-8084,1,6599,0.119591,0.2477741513792652,-1369.222555509268,1.6414,36.98074168390896,34,CN1CC(C)(C)CNC1c1ccccn1,"[7, 14]",CN1CC(C)(C)CN2->[Ir]<-n3ccccc3C12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8084-trans,Center
5244,uncond_bi-min10k-5756,1,5345,0.120197,0.2607607758678272,-1440.456613373088,1.93457,34.99124621995862,31,N=CC1(N)C=CC(=NCc2ccccc2)C1,"[0, 3]",C1=CC2(C=N->[Ir]<-N2)CC1=NCc1ccccc1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-5756-trans,Center
3338,uncond_bi-min10k-3355,0,3418,0.180703,0.1290853793157814,-953.898598352861,0.6437999999999997,38.44501034537642,28,CCN1CCN(CC)CC1,"[2, 5]",CCN12->[Ir]<-N(CC)(CC1)CC2,"['N([C])([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-3355-cis,High HOMO-LUMO gap (eV)
6029,uncond_bi-min10k-7030,0,6134,0.146195,0.048359276766191,-2848.332535842944,3.777560000000003,50.787840203724336,32,N#CC1CCCCSC=CSCC(C#N)C1,"[7, 10]",N#CC1CCCCS2->[Ir]<-S(C=C2)CC(C#N)C1,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-7030-cis,Low metal center charge
6833,uncond_bi-min10k-9049,0,6944,0.117865,0.498191225309522,-2406.895466930948,3.611900000000001,46.84068120324686,35,Nc1ccncc1Nc1ccccc1-n1cc(C(F)(F)F)cn1,"[0, 7]",FC(F)(F)c1cnn(-c2ccccc2N2->[Ir]<-Nc3ccncc32)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-9049-cis,High metal center charge
1933,uncond_bi-min10k-1675,1,1990,0.124764,0.2734292770620451,-1207.31840389249,1.4059,38.32564061753939,24,Cn1ccnc1Cc1ccccn1,"[4, 12]",Cn1ccn2->[Ir]<-n3ccccc3Cc12,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-1675-trans,Center
1343,uncond_bi-min10k-1088,0,1378,0.146317,-0.0123017714556692,-3372.957611635844,0.2203999999999999,42.63090880152793,23,CNC(=O)CSC(S)(C=O)CS,"[5, 11]",CNC(=O)CS1->[Ir]<-SCC1(S)C=O,"['S([C])', 'S([C])([C])']",1,uncond_bi-min10k-1088-cis,Low metal center charge
1147,uncond_bi-min10k-919,0,1175,0.125989,0.2453573451431498,-1204.81773877765,2.2202,35.00716218367022,22,c1ccc(Nc2ccncc2)nc1,"[4, 11]",c1ccn2->[Ir]<-N(c3ccncc3)c2c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-919-cis,Center
4922,uncond_bi-min10k-5284,1,5019,0.118385,0.2698702036807391,-1514.325277017798,2.4955,36.614674518542095,30,C1=NC(c2ccccn2)C(c2ccccc2)N1,"[1, 8]",C1=N2->[Ir]<-n3ccccc3C2C(c2ccccc2)N1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5284-trans,Center
2988,uncond_bi-min10k-2912,0,3062,0.150455,0.0176059007623042,-2733.456192003973,2.8747000000000016,45.53557217889544,27,CCCSc1cccnc1SCC=O,"[3, 10]",CCCS1->[Ir]<-S(CC=O)c2ncccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-2912-cis,Low metal center charge
6883,uncond_bi-min10k-9185,0,6994,0.1189399999999999,0.2643563213758531,-1853.406868536879,2.2646000000000006,37.37864077669902,35,NC1(c2cc3ccccc3cn2)CN=Cc2cnccc21,"[0, 11]",C1=NCC2(N->[Ir]<-n3cc4ccccc4cc32)c2ccncc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-9185-cis,Center
7060,uncond_bi-min10k-9559,0,7172,0.127928,0.2414001381957217,-2207.038308586454,3.092240000000001,41.874900525226806,35,Cc1cc(C)c(CNCCc2ccccn2)s1,"[7, 15]",Cc1cc(C)c(CN2->[Ir]<-n3ccccc3CC2)s1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-9559-cis,Center
4433,uncond_bi-min10k-4626,1,4520,0.0935319999999999,0.3848392376904875,-1736.47572284514,1.7938999999999998,37.474136558968645,29,O=C(O)c1ccc(CN=Cc2ccccn2)cn1,"[8, 15]",O=C(O)c1ccc(CN2->[Ir]<-n3ccccc3C=2)cn1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-4626-trans,High metal center charge
6876,uncond_bi-min10k-9156,1,6987,0.125867,0.2352887797032819,-1835.370467653965,4.547000000000003,39.20101862167754,35,CC(Nc1ccc2cccc(F)c2c1)c1ccccn1,"[2, 19]",CC1c2ccccn2->[Ir]<-N1c1ccc2cccc(F)c2c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-9156-trans,Center
2799,uncond_bi-min10k-2700,0,2867,0.11925,0.2644063288372845,-1467.733102575009,2.2624000000000004,40.40267388190355,26,c1ccc(-n2cncc2-c2ncc[nH]2)cc1,"[4, 10]",c1ccc(-n23->[Ir]<-n4cc[nH]c4-c2cnc3)cc1,"['N([C])([C])', 'N([C])([C])([C])']",1,uncond_bi-min10k-2700-cis,Center
5419,uncond_bi-min10k-5997,1,5523,0.109543,0.2972710798313031,-1888.852929432655,2.6325000000000003,34.481935381187334,31,O=C(O)c1ccccc1-n1cnc(-c2ccccn2)c1,"[11, 18]",O=C(O)c1ccccc1-n1cc2n(->[Ir]<-n3ccccc3-2)c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-5997-trans,Center
